Item type,Item ID,Candidate value,Final reviewed value,Judgement,Evidence,Reason,Correction applied,Remaining concern,Reviewer type,Review revision
requirement,CAN-LAM-BACKUP-019,Dead mobile-backup modules,The final Lamha desktop runtime must not retain or require dead mobile-backup modules.,REVIEW_REQUIRED,source_section=40. Unneeded Code and Dependencies to Delete After Mapping; source_locator=lines 926-926,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-BACKUP-020,Global backup,Global backup must inventory every authoritative record and media file in the backup manifest and verify the backup set.,REVIEW_REQUIRED,"source_section=Phase 13 — Backup, Trash & Rebuild; source_locator=lines 1524-1524",Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-BACKUP-021,Index rebuild,Index rebuild must regenerate SQLite and caches from authoritative records and preserve every saved decision.,REVIEW_REQUIRED,"source_section=Phase 13 — Backup, Trash & Rebuild; source_locator=lines 1527-1527",Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-BACKUP-022,"Remove remaining auth, sharing, mobile-backup, and administration remnants","Recorded evidence must demonstrate: Remove remaining auth, sharing, mobile-backup, and administration remnants.",REVIEW_REQUIRED,source_section=Phase 16 — Final Cleanup & Release Reverification; source_locator=lines 1569-1569,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-BACKUP-023,"Perform an intentional full final Graphify rebuild after deletion, then update curated maps to prove removed nodes/edges and final retained target locations","Recorded evidence must demonstrate: Perform an intentional full final Graphify rebuild after deletion, then update curated maps to prove removed nodes/edges and final retained target locations.",REVIEW_REQUIRED,source_section=Phase 16 — Final Cleanup & Release Reverification; source_locator=lines 1573-1573,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-BACKUP-024,.backup/ and .app-data/ are excluded from the gallery.,The gallery and all derived views must exclude .backup/ and .app-data/ directories from display and search results while leaving those directories intact.,REVIEW_REQUIRED,source_section=24.4 Safety proofs; source_locator=lines 1682-1682,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-BACKUP-025,Backup works.,Recorded evidence must demonstrate: Backup works.,REVIEW_REQUIRED,source_section=31. Implementation Completion Definition; source_locator=lines 1913-1913,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-BACKUP-026,Rebuild works.,Recorded evidence must demonstrate: Rebuild works.,REVIEW_REQUIRED,source_section=31. Implementation Completion Definition; source_locator=lines 1915-1915,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-001,The user may remove:,The final Lamha desktop runtime must not retain or require The user may remove.,REVIEW_REQUIRED,source_section=22.4 AI data control; source_locator=lines 1690-1690,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-002,External delete,"When an external delete is detected, Lamha must confirm the deletion with identity evidence and move the asset to trash or Review before removing any record.",REVIEW_REQUIRED,source_section=33. External Filesystem and Drive Behaviour; source_locator=lines 2054-2054,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-003,It no longer requires removed server architecture.,Planning context records: It no longer requires removed server architecture.,REVIEW_REQUIRED,source_section=41. Definition of “Kept”; source_locator=lines 2275-2275,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-004,"Document role: Complete definition of every Immich product feature, server subsystem, dependency, workflow, architectural assumption, and rejected design that must not remain in the finished Lamha application","Planning context records: Document role: Complete definition of every Immich product feature, server subsystem, dependency, workflow, architectural assumption, and rejected design that must not remain in the finished Lamha application.",REVIEW_REQUIRED,source_section=Authoritative Master Plan File 2 of 3; source_locator=lines 6-6,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-005,This file defines the final removal target. It does not authorize premature deletion. Every removal must follow the dependency-aware process in File 3.,The final Lamha desktop runtime must not retain or require this file defines the final removal target. It does not authorize premature deletion. Every removal must follow the dependency-aware process in File 3.,REVIEW_REQUIRED,source_section=Authoritative Master Plan File 2 of 3; source_locator=lines 12-12,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-006,"A DELETE requirement describes the final Lamha state, not permission to remove code before its evidence-backed replacement and verification prerequisites pass.","The final Lamha desktop runtime must not retain or require a DELETE requirement describes the final Lamha state, not permission to remove code before its evidence-backed replacement and verification prerequisites pass.",REVIEW_REQUIRED,source_section=Final-state and migration-state contract; source_locator=lines 16-16,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-007,Keeping legacy source available for evidence or isolated parity comparison does not make it part of the Lamha desktop runtime.,The final Lamha desktop runtime must not retain or require keeping legacy source available for evidence or isolated parity comparison does not make it part of the Lamha desktop runtime.,REVIEW_REQUIRED,source_section=Final-state and migration-state contract; source_locator=lines 17-17,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-008,Self-hosting,Planning context records: Self-hosting.,REVIEW_REQUIRED,source_section=1. Deletion Principle; source_locator=lines 29-29,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-009,Docker,The final Lamha desktop runtime must not retain or require docker.,REVIEW_REQUIRED,source_section=1. Deletion Principle; source_locator=lines 30-30,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-010,PostgreSQL server administration,The final Lamha desktop runtime must not retain or require postgreSQL server administration.,REVIEW_REQUIRED,source_section=1. Deletion Principle; source_locator=lines 31-31,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-011,Redis,The final Lamha desktop runtime must not retain or require redis.,REVIEW_REQUIRED,source_section=1. Deletion Principle; source_locator=lines 32-32,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-012,User accounts,The final Lamha desktop runtime must not retain or require User accounts.,REVIEW_REQUIRED,source_section=1. Deletion Principle; source_locator=lines 33-33,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-013,Remote server URLs,The final Lamha desktop runtime must not retain or require Remote server URLs.,REVIEW_REQUIRED,source_section=1. Deletion Principle; source_locator=lines 34-34,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-014,Browser-to-server architecture,Planning context records: Browser-to-server architecture.,REVIEW_REQUIRED,source_section=1. Deletion Principle; source_locator=lines 35-35,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-015,Public network APIs,Planning context records: Public network APIs.,REVIEW_REQUIRED,source_section=1. Deletion Principle; source_locator=lines 36-36,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-016,Cloud synchronization,The final Lamha desktop runtime must not retain or require Cloud synchronization.,REVIEW_REQUIRED,source_section=1. Deletion Principle; source_locator=lines 37-37,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-017,Remote machine learning,The final Lamha desktop runtime must not retain or require remote machine learning.,REVIEW_REQUIRED,source_section=1. Deletion Principle; source_locator=lines 39-39,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-018,The unwanted architecture must be removed after its retained behaviours are replaced.,The final Lamha desktop runtime must not retain or require the unwanted architecture must be removed after its retained behaviours are replaced.,REVIEW_REQUIRED,source_section=1. Deletion Principle; source_locator=lines 41-41,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-019,Every user capability defined in 01-EVERYTHING-WE-ARE-KEEPING.md MUST have a fully functioning local desktop equivalent in the target architecture before any corresponding server or database code is removed.,The final Lamha desktop runtime must not retain or require Every user capability defined in 01-EVERYTHING-WE-ARE-KEEPING.md MUST have a fully functioning local desktop equivalent in the target architecture before any corresponding server or database code is removed.,REVIEW_REQUIRED,source_section=1. Deletion Principle; source_locator=lines 47-47,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-020,Phase 0 and Phase 1: No source is removed; planning maps safe removal phases and prerequisites only.,Recorded evidence must demonstrate: Phase 0 and Phase 1: No source is removed; planning maps safe removal phases and prerequisites only.,REVIEW_REQUIRED,source_section=1.1.1 Lifecycle Timing Rules; source_locator=lines 58-58,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-021,Obsolete files do not need to remain active solely for ceremony.,Planning context records: Obsolete files do not need to remain active solely for ceremony.,REVIEW_REQUIRED,source_section=1.1.1 Lifecycle Timing Rules; source_locator=lines 60-60,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-022,Runtime Execution Isolation: The compiled desktop application launches and operates with zero background server daemon spawning.,The final Lamha desktop runtime must not retain or require runtime Execution Isolation: The compiled desktop application launches and operates with zero background server daemon spawning.,REVIEW_REQUIRED,"source_section=1.2 Objective 4-Prerequisite Definition of ""Removed""; source_locator=lines 68-68",Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-023,"Import Tree Eradication: Zero SvelteKit, TypeScript, or Rust source files contain import or use statements referencing the target module or package.","The final Lamha desktop runtime must not retain or require import Tree Eradication: Zero SvelteKit, TypeScript, or Rust source files contain import or use statements referencing the target module or package.",REVIEW_REQUIRED,"source_section=1.2 Objective 4-Prerequisite Definition of ""Removed""; source_locator=lines 69-69",Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-024,Clean Autonomous Build: The repository-derived release build and package commands succeed with the legacy server directories absent from disk.,The final Lamha desktop runtime must not retain or require clean Autonomous Build: The repository-derived release build and package commands succeed with the legacy server directories absent from disk.,REVIEW_REQUIRED,"source_section=1.2 Objective 4-Prerequisite Definition of ""Removed""; source_locator=lines 70-70",Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-025,"user account / login session; Violates single-user desktop application identity.; local desktop user, library profile.; All UI authentication stubs and stores.","The final Lamha desktop runtime must not retain or require user account / login session; Violates single-user desktop application identity.; local desktop user, library profile.; All UI authentication stubs and stores.",REVIEW_REQUIRED,source_section=1.3 Rejected Terminology Linter Registry; source_locator=lines 86-86,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-026,Immich server runtime,The final Lamha desktop runtime must not retain or require Immich server runtime.,REVIEW_REQUIRED,source_section=2. Server Product Architecture to Delete; source_locator=lines 137-137,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-027,Standalone backend server process,The final Lamha desktop runtime must not retain or require Standalone backend server process.,REVIEW_REQUIRED,source_section=2. Server Product Architecture to Delete; source_locator=lines 138-138,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-028,Externally accessible HTTP API,The final Lamha desktop runtime must not retain or require Externally accessible HTTP API.,REVIEW_REQUIRED,source_section=2. Server Product Architecture to Delete; source_locator=lines 139-139,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-029,REST server used by the desktop frontend,The final Lamha desktop runtime must not retain or require REST server used by the desktop frontend.,REVIEW_REQUIRED,source_section=2. Server Product Architecture to Delete; source_locator=lines 140-140,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-030,WebSocket server used as a remote service,The final Lamha desktop runtime must not retain or require WebSocket server used as a remote service.,REVIEW_REQUIRED,source_section=2. Server Product Architecture to Delete; source_locator=lines 141-141,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-031,Server-hosted album APIs,The final Lamha desktop runtime must not retain or require Server-hosted album APIs.,REVIEW_REQUIRED,source_section=2. Server Product Architecture to Delete; source_locator=lines 146-146,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-032,Server-hosted sharing APIs,The final Lamha desktop runtime must not retain or require Server-hosted sharing APIs.,REVIEW_REQUIRED,source_section=2. Server Product Architecture to Delete; source_locator=lines 147-147,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-033,Server-hosted administration APIs,The final Lamha desktop runtime must not retain or require Server-hosted administration APIs.,REVIEW_REQUIRED,source_section=2. Server Product Architecture to Delete; source_locator=lines 148-148,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-034,Remote job-control APIs,The final Lamha desktop runtime must not retain or require Remote job-control APIs.,REVIEW_REQUIRED,source_section=2. Server Product Architecture to Delete; source_locator=lines 149-149,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-035,Remote machine-learning APIs,The final Lamha desktop runtime must not retain or require Remote machine-learning APIs.,REVIEW_REQUIRED,source_section=2. Server Product Architecture to Delete; source_locator=lines 150-150,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-036,Server URL configuration,The final Lamha desktop runtime must not retain or require Server URL configuration.,REVIEW_REQUIRED,source_section=2. Server Product Architecture to Delete; source_locator=lines 151-151,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-037,Reverse-proxy assumptions,The final Lamha desktop runtime must not retain or require Reverse-proxy assumptions.,REVIEW_REQUIRED,source_section=2. Server Product Architecture to Delete; source_locator=lines 152-152,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-038,Network deployment configuration,The final Lamha desktop runtime must not retain or require Network deployment configuration.,REVIEW_REQUIRED,source_section=2. Server Product Architecture to Delete; source_locator=lines 153-153,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-039,Domain and certificate setup,The final Lamha desktop runtime must not retain or require Domain and certificate setup.,REVIEW_REQUIRED,source_section=2. Server Product Architecture to Delete; source_locator=lines 154-154,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-040,Multi-host deployment assumptions,The final Lamha desktop runtime must not retain or require Multi-host deployment assumptions.,REVIEW_REQUIRED,source_section=2. Server Product Architecture to Delete; source_locator=lines 155-155,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-041,Self-hosting instructions in the final user experience,The final Lamha desktop runtime must not retain or require Self-hosting instructions in the final user experience.,REVIEW_REQUIRED,source_section=2. Server Product Architecture to Delete; source_locator=lines 156-156,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-042,Docker Compose,The final Lamha desktop runtime must not retain or require Docker Compose.,REVIEW_REQUIRED,source_section=3. Docker and Container Deployment to Delete; source_locator=lines 167-167,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-043,Container orchestration,The final Lamha desktop runtime must not retain or require Container orchestration.,REVIEW_REQUIRED,source_section=3. Docker and Container Deployment to Delete; source_locator=lines 168-168,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-044,Container volumes,The final Lamha desktop runtime must not retain or require Container volumes.,REVIEW_REQUIRED,source_section=3. Docker and Container Deployment to Delete; source_locator=lines 169-169,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-045,Container networking,The final Lamha desktop runtime must not retain or require Container networking.,REVIEW_REQUIRED,source_section=3. Docker and Container Deployment to Delete; source_locator=lines 170-170,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-046,Docker Desktop,The final Lamha desktop runtime must not retain or require Docker Desktop.,REVIEW_REQUIRED,source_section=3. Docker and Container Deployment to Delete; source_locator=lines 171-171,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-047,WSL2 for ordinary Windows use,The final Lamha desktop runtime must not retain or require WSL2 for ordinary Windows use.,REVIEW_REQUIRED,source_section=3. Docker and Container Deployment to Delete; source_locator=lines 172-172,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-048,Linux-only self-hosting setup,The final Lamha desktop runtime must not retain or require Linux-only self-hosting setup.,REVIEW_REQUIRED,source_section=3. Docker and Container Deployment to Delete; source_locator=lines 173-173,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-049,Container health checks,The final Lamha desktop runtime must not retain or require Container health checks.,REVIEW_REQUIRED,source_section=3. Docker and Container Deployment to Delete; source_locator=lines 174-174,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-050,Container startup scripts,The final Lamha desktop runtime must not retain or require Container startup scripts.,REVIEW_REQUIRED,source_section=3. Docker and Container Deployment to Delete; source_locator=lines 175-175,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-051,Container deployment variables,The final Lamha desktop runtime must not retain or require Container deployment variables.,REVIEW_REQUIRED,source_section=3. Docker and Container Deployment to Delete; source_locator=lines 176-176,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-052,User-facing Docker troubleshooting,The final Lamha desktop runtime must not retain or require User-facing Docker troubleshooting.,REVIEW_REQUIRED,source_section=3. Docker and Container Deployment to Delete; source_locator=lines 177-177,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-053,Docker administration controls,The final Lamha desktop runtime must not retain or require Docker administration controls.,REVIEW_REQUIRED,source_section=3. Docker and Container Deployment to Delete; source_locator=lines 178-178,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-054,Docker & Server Dependency Timing Guardrail,The final Lamha desktop runtime must not retain or require Docker & Server Dependency Timing Guardrail.,REVIEW_REQUIRED,source_section=3. Docker and Container Deployment to Delete; source_locator=lines 181-181,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-055,"During Phase 0 and Phase 1, Docker files, database container scripts, and server deployment configs remain untouched while dependencies and baseline evidence are mapped.","The final Lamha desktop runtime must not retain or require during Phase 0 and Phase 1, Docker files, database container scripts, and server deployment configs remain untouched while dependencies and baseline evidence are mapped.",REVIEW_REQUIRED,source_section=3. Docker and Container Deployment to Delete; source_locator=lines 182-182,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-056,"In a later assigned safe phase, an item may be removed only after the replacement-before-removal prerequisites in Section 1.1 pass.","Recorded evidence must demonstrate: In a later assigned safe phase, an item may be removed only after the replacement-before-removal prerequisites in Section 1.1 pass.",REVIEW_REQUIRED,source_section=3. Docker and Container Deployment to Delete; source_locator=lines 182-182,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-057,PostgreSQL server,The final Lamha desktop runtime must not retain or require PostgreSQL server.,REVIEW_REQUIRED,source_section=4. PostgreSQL Server Dependency to Delete; source_locator=lines 190-190,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-DELETE-058,PostgreSQL service setup,The final Lamha desktop runtime must not retain or require PostgreSQL service setup.,REVIEW_REQUIRED,source_section=4. PostgreSQL Server Dependency to Delete; source_locator=lines 191-191,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
