Item type,Item ID,Candidate value,Final reviewed value,Judgement,Evidence,Reason,Correction applied,Remaining concern,Reviewer type,Review revision
requirement,CAN-LAM-ASSET-125,Move asset bundle,"When an asset bundle is moved, Lamha must move the media and companion sidecars together and verify hashes before commit.",PASS,source_section=28. File and Folder Management; source_locator=lines 1865-1865,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-126,Restore original filename,"When the user restores an original filename, Lamha must rename the asset back to its preserved original name and record the restoration in history.",PASS,source_section=28. File and Folder Management; source_locator=lines 1882-1882,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-127,Filename year versus normalized date,Planning context records: Filename year versus normalized date.,PASS,source_section=29. Consistency Detection; source_locator=lines 1892-1892,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-128,Event date versus asset date,"When consistency detection compares the event date with the asset date, Lamha must report the mismatch and keep both records unchanged until a review decision.",PASS,source_section=29. Consistency Detection; source_locator=lines 1894-1894,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-129,Sidecar filename versus media filename,"When consistency detection compares the sidecar filename with the media filename, Lamha must report the mismatch and keep the files unchanged until a review decision.",PASS,source_section=29. Consistency Detection; source_locator=lines 1897-1897,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-130,Duplicate asset ID,"When a duplicate asset ID is detected, Lamha must create a review item with both records and must not merge or delete either record automatically.",PASS,source_section=29. Consistency Detection; source_locator=lines 1903-1903,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-131,Missing media,Planning context records: Missing media.,PASS,source_section=29. Consistency Detection; source_locator=lines 1904-1904,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-132,Externally renamed media,Planning context records: Externally renamed media.,PASS,source_section=29. Consistency Detection; source_locator=lines 1905-1905,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-133,Externally moved media,Planning context records: Externally moved media.,PASS,source_section=29. Consistency Detection; source_locator=lines 1906-1906,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-134,Clearing selected fields keeps the minimal versioned identity sidecar required for a managed asset.,Clearing selected fields keeps the minimal versioned identity sidecar required for a managed asset.,PASS,source_section=30.1 Clear app metadata; source_locator=lines 1926-1926,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-135,A separate explicit Unmanage Asset operation may remove Lamha sidecars and index membership as one reviewed transaction; the media then becomes unmanaged and must not be falsely reported as a healthy managed bundle.,A separate explicit Unmanage Asset operation may remove Lamha sidecars and index membership as one reviewed transaction; the media then becomes unmanaged and must not be falsely reported as a healthy managed bundle.,PASS,source_section=30.1 Clear app metadata; source_locator=lines 1926-1926,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-136,"The original metadata and the exact pre-mutation media hash are snapshotted first. This is an explicit user-confirmed exception to normal primary-container immutability, never an automatic organization or tagging action.","Lamha must provide The original metadata and the exact pre-mutation media hash are snapshotted first. This is an explicit user-confirmed exception to normal primary-container immutability, never an automatic organization or tagging action.",NOT_ACTIVE,source_section=30.2 Remove embedded metadata; source_locator=lines 1941-1941,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-137,One asset,"When the user requests AI data deletion for one asset, Lamha must delete that asset's AI-derived projections and rebuild them from versioned records without changing the asset file.",PASS,source_section=30.4 Face and AI privacy; source_locator=lines 1962-1962,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-138,Asset JSON,Asset JSON must be read and written as the schema-valid authoritative record with exact-byte preservation on validation failure.,PASS,source_section=originals; source_locator=lines 2001-2001,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-139,"Backup copies are recovery artifacts, not managed gallery assets. They must be excluded from scanning, smart views, duplicate counts, and the single-authoritative-location rule until an explicit restore commits them.","Backup copies are recovery artifacts, not managed gallery assets. They must be excluded from scanning, smart views, duplicate counts, and the single-authoritative-location rule until an explicit restore commits them.",PASS,source_section=originals; source_locator=lines 2026-2026,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-140,Complete asset bundle moved together,"When an asset is trashed, Lamha must move the complete asset bundle (media, sidecars, and companions) together.",PASS,source_section=32. Trash; source_locator=lines 2034-2034,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-141,New media,"When new media appears on a connected external drive, Lamha must scan and index it under the same authorized-root rules.",PASS,source_section=33. External Filesystem and Drive Behaviour; source_locator=lines 2055-2055,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-142,Asset ID,External reconciliation must preserve the stable asset ID and must never assign a duplicate ID to a relinked asset.,PASS,source_section=33. External Filesystem and Drive Behaviour; source_locator=lines 2067-2067,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-143,Lamha must not rely only on filename.,Lamha must not rely only on filename.,NOT_ACTIVE,source_section=33. External Filesystem and Drive Behaviour; source_locator=lines 2076-2076,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-144,Fast media-first UI,The final Lamha desktop runtime must not retain or require Fast media-first UI.,NOT_ACTIVE,source_section=35. Desktop User Experience; source_locator=lines 2112-2112,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-145,Cross-platform filenames,Planning context records: Cross-platform filenames.,PASS,source_section=37. Cross-Platform Support; source_locator=lines 2181-2181,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-146,Bundled required tools,"Cross-platform packaging must bundle only the reviewed required tools and each bundled tool must have pinned version, licence, and provenance records.",PASS,source_section=37. Cross-Platform Support; source_locator=lines 2185-2185,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-147,"Lamha must be planned and tested for: 10,000 assets / 50,000 assets / 100,000 assets","Before release, Lamha performance validation must execute declared 10,000-, 50,000-, and 100,000-asset workloads and report latency, throughput, memory, CPU, cancellation, and responsiveness against reviewed budgets.",PASS,source_section=38. Performance and Scale; source_locator=lines 2192-2198,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-148,Bundled-binary notices,Bundled binaries must carry the reviewed notices and the release gate must fail when any binary notice is missing.,PASS,source_section=39. Required Legal and Attribution Material We Are Keeping; source_locator=lines 2234-2234,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-149,"“Delete” never includes user media, user metadata, legal material, reusable neutral code, or retained behaviour without a proven replacement.","The final Lamha desktop runtime must not retain or require “Delete” never includes user media, user metadata, legal material, reusable neutral code, or retained behaviour without a proven replacement.",NOT_ACTIVE,source_section=Final-state and migration-state contract; source_locator=lines 19-19,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-150,Server-hosted asset APIs,The final Lamha desktop runtime must not retain or require Server-hosted asset APIs.,NOT_ACTIVE,source_section=2. Server Product Architecture to Delete; source_locator=lines 142-142,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-151,User-to-user asset visibility,The final Lamha desktop runtime must not retain or require User-to-user asset visibility.,NOT_ACTIVE,source_section=7. Multi-User Features to Delete; source_locator=lines 276-276,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-152,Remote asset links,The final Lamha desktop runtime must not retain or require Remote asset links.,NOT_ACTIVE,source_section=8. Public and Remote Sharing to Delete; source_locator=lines 297-297,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-153,Remote media ingestion from the mobile app,The final Lamha desktop runtime must not retain or require Remote media ingestion from the mobile app.,NOT_ACTIVE,source_section=9. Mobile Backup and Phone Synchronization to Delete; source_locator=lines 330-330,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-154,Server-managed asset ownership,The final Lamha desktop runtime must not retain or require Server-managed asset ownership.,NOT_ACTIVE,source_section=13. Storage Quotas and Server Ownership to Delete; source_locator=lines 414-414,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-155,Server-owned media root assumptions,The final Lamha desktop runtime must not retain or require Server-owned media root assumptions.,NOT_ACTIVE,source_section=13. Storage Quotas and Server Ownership to Delete; source_locator=lines 416-416,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-156,Internet access for core media functions,The final Lamha desktop runtime must not retain or require Internet access for core media functions.,NOT_ACTIVE,source_section=16. Network Dependency to Delete; source_locator=lines 478-478,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-157,Automatic media analysis by third parties,The final Lamha desktop runtime must not retain or require Automatic media analysis by third parties.,NOT_ACTIVE,source_section=17. Telemetry and Unrequested External Communication to Delete; source_locator=lines 494-494,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-158,"It must not create an event, rename a folder, merge folders, or move media based on an automatic event guess.","It must not create an event, rename a folder, merge folders, or move media based on an automatic event guess.",PASS,source_section=21. Automatic Event Detection to Delete; source_locator=lines 584-584,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-159,Delete the idea of physically organizing media under:,The final Lamha desktop runtime must not retain or require Delete the idea of physically organizing media under.,NOT_ACTIVE,source_section=22. Person-Based Physical Folder Design to Delete; source_locator=lines 590-590,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-160,One asset would need several copies,The final Lamha desktop runtime must not retain or require One asset would need several copies.,NOT_ACTIVE,source_section=22. Person-Based Physical Folder Design to Delete; source_locator=lines 608-608,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-161,Copying an asset into every person folder,The final Lamha desktop runtime must not retain or require Copying an asset into every person folder.,NOT_ACTIVE,source_section=24. Physical Duplication for Tags or People to Delete; source_locator=lines 645-645,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-162,Copying an asset into every group folder,The final Lamha desktop runtime must not retain or require Copying an asset into every group folder.,NOT_ACTIVE,source_section=24. Physical Duplication for Tags or People to Delete; source_locator=lines 646-646,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-163,Copying an asset into every album,The final Lamha desktop runtime must not retain or require Copying an asset into every album.,NOT_ACTIVE,source_section=24. Physical Duplication for Tags or People to Delete; source_locator=lines 647-647,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-164,Copying an asset into every relationship view,The final Lamha desktop runtime must not retain or require Copying an asset into every relationship view.,NOT_ACTIVE,source_section=24. Physical Duplication for Tags or People to Delete; source_locator=lines 648-648,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-165,Copying an asset into every tag folder,The final Lamha desktop runtime must not retain or require Copying an asset into every tag folder.,NOT_ACTIVE,source_section=24. Physical Duplication for Tags or People to Delete; source_locator=lines 649-649,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-166,Copying an asset into every event-attendee folder,The final Lamha desktop runtime must not retain or require Copying an asset into every event-attendee folder.,NOT_ACTIVE,source_section=24. Physical Duplication for Tags or People to Delete; source_locator=lines 650-650,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-167,Applies a final photographer,The final Lamha desktop runtime must not retain or require Applies a final photographer.,NOT_ACTIVE,source_section=25. Silent AI Finalization to Delete; source_locator=lines 664-664,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-168,Asset Roles Disambiguation Reinforcement,The final Lamha desktop runtime must not retain or require Asset Roles Disambiguation Reinforcement.,NOT_ACTIVE,source_section=27. Camera Owner Equals Photographer Assumption to Delete; source_locator=lines 708-708,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-169,"Photographer: The entity (human, self-timer, tripod, screenshot, scanner) that captured the frame.","The final Lamha desktop runtime must not retain or require Photographer: The entity (human, self-timer, tripod, screenshot, scanner) that captured the frame.",NOT_ACTIVE,source_section=27. Camera Owner Equals Photographer Assumption to Delete; source_locator=lines 711-711,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-170,Event Attendee: A person present at the event (who may not appear in the photo at all).,The final Lamha desktop runtime must not retain or require Event Attendee: A person present at the event (who may not appear in the photo at all).,NOT_ACTIVE,source_section=27. Camera Owner Equals Photographer Assumption to Delete; source_locator=lines 713-713,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-171,Delete any rule that marks every attendee as visible in every asset.,The final Lamha desktop runtime must not retain or require Delete any rule that marks every attendee as visible in every asset.,NOT_ACTIVE,source_section=28. Event Attendee Equals Visible Person Assumption to Delete; source_locator=lines 719-719,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-172,Delete any rule that gives every event asset:,The final Lamha desktop runtime must not retain or require Delete any rule that gives every event asset.,NOT_ACTIVE,source_section=29. Group Presence Equals Visible Group Assumption to Delete; source_locator=lines 733-733,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-173,Rewriting media without backup,The final Lamha desktop runtime must not retain or require Rewriting media without backup.,NOT_ACTIVE,source_section=32. Destructive Metadata Removal Defaults to Delete; source_locator=lines 782-782,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-174,Clearing selected Lamha fields retains the minimal identity sidecar for a managed asset. Removing all Lamha sidecars is the separate Unmanage Asset operation and changes the asset to unmanaged state; it must not leave a falsely healthy index record.,Clearing selected Lamha fields retains the minimal identity sidecar for a managed asset. Removing all Lamha sidecars is the separate Unmanage Asset operation and changes the asset to unmanaged state; it must not leave a falsely healthy index record.,PASS,source_section=32. Destructive Metadata Removal Defaults to Delete; source_locator=lines 790-790,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-175,Automatic video overwrite,The final Lamha desktop runtime must not retain or require Automatic video overwrite.,NOT_ACTIVE,source_section=33. Automatic Original Overwrite to Delete; source_locator=lines 799-799,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-176,Deleting sidecars while leaving media,The final Lamha desktop runtime must not retain or require Deleting sidecars while leaving media.,NOT_ACTIVE,source_section=34. Automatic Permanent Deletion to Delete; source_locator=lines 819-819,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-177,Deleting media while leaving orphan sidecars,The final Lamha desktop runtime must not retain or require Deleting media while leaving orphan sidecars.,NOT_ACTIVE,source_section=34. Automatic Permanent Deletion to Delete; source_locator=lines 820-820,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-178,"Permanent deletion remains disabled unless deliberately enabled. Even when enabled, it requires an explicit scoped action and must remove the complete bundle only after identity/path verification.","The final Lamha desktop runtime must not retain or require Permanent deletion remains disabled unless deliberately enabled. Even when enabled, it requires an explicit scoped action and must remove the complete bundle only after identity/path verification.",NOT_ACTIVE,source_section=34. Automatic Permanent Deletion to Delete; source_locator=lines 822-822,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-179,Creating folders immediately while the user is drafting,The final Lamha desktop runtime must not retain or require Creating folders immediately while the user is drafting.,NOT_ACTIVE,source_section=35. Silent File Movement and Folder Materialization to Delete; source_locator=lines 831-831,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-180,Delete matching external moves based only on filename.,The final Lamha desktop runtime must not retain or require Delete matching external moves based only on filename.,NOT_ACTIVE,source_section=36. Filename-Only Asset Matching to Delete; source_locator=lines 845-845,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-181,Deleting thumbnail/video processing before local replacement,The final Lamha desktop runtime must not retain or require deleting thumbnail/video processing before local replacement.,NOT_ACTIVE,source_section=43. Premature Deletion Is Forbidden; source_locator=lines 994-994,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-182,User media,The final Lamha desktop runtime must not retain or require User media.,NOT_ACTIVE,source_section=44. Material That Must Not Be Deleted; source_locator=lines 1011-1011,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-183,Original filenames,The final Lamha desktop runtime must not retain or require Original filenames.,NOT_ACTIVE,source_section=44. Material That Must Not Be Deleted; source_locator=lines 1014-1014,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-184,Useful media-processing logic that can be ported,Recorded evidence must demonstrate: Useful media-processing logic that can be ported.,NOT_ACTIVE,source_section=44. Material That Must Not Be Deleted; source_locator=lines 1022-1022,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-185,Load retained UI as a client/static bundle.,Implementation must honor this constraint: Load retained UI as a client/static bundle.,NOT_ACTIVE,source_section=Phase 3 — Tauri Desktop Shell; source_locator=lines 1378-1378,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-186,Asset bundles,"Asset bundles must keep media and companion sidecars together for moves, renames, trash, and restore.",PASS,source_section=Phase 4 — Local Data Foundation; source_locator=lines 1391-1391,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-187,Companion Set links (Live Photo / RAW+JPEG) with independent UUIDs,Implementation must honor this constraint: Companion Set links (Live Photo / RAW+JPEG) with independent UUIDs.,NOT_ACTIVE,source_section=Phase 4 — Local Data Foundation; source_locator=lines 1392-1392,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-188,"Gate: A test library scans and rebuilds after deleting SQLite; managed bundles, saved JSON, and sandbox boundaries pass applicable Gates 1–4, 7, and 8.","Recorded evidence must demonstrate: Gate: A test library scans and rebuilds after deleting SQLite; managed bundles, saved JSON, and sandbox boundaries pass applicable Gates 1–4, 7, and 8.",NOT_ACTIVE,source_section=Phase 4 — Local Data Foundation; source_locator=lines 1399-1399,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-189,Asset details,Asset details must display the reviewed record fields from local data and remain accessible.,PASS,source_section=Phase 5 — Asset API Replacement; source_locator=lines 1404-1404,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-190,"No listening TCP/UDP port, HTTP service, WebSocket service, media/private-metadata upload, cloud dependency, or unrelated-client access","Implementation must honor this constraint: No listening TCP/UDP port, HTTP service, WebSocket service, media/private-metadata upload, cloud dependency, or unrelated-client access.",NOT_ACTIVE,source_section=Phase 10 — Local AI Completeness; source_locator=lines 1488-1488,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-191,Unmanage Asset,Unmanage Asset must remove the asset from managed organization while preserving the media file and its authority records.,PASS,"source_section=Phase 11 — Metadata Mutation, Editing & Privacy; source_locator=lines 1497-1497","Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-192,Gate: Direct media mutation is backed up and reversible.,Recorded evidence must demonstrate: Gate: Direct media mutation is backed up and reversible.,NOT_ACTIVE,"source_section=Phase 11 — Metadata Mutation, Editing & Privacy; source_locator=lines 1504-1504","Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-ASSET-193,Companion Set partial/offline/relink handling,Implementation must honor this constraint: Companion Set partial/offline/relink handling.,NOT_ACTIVE,source_section=Phase 12 — External Drives & Filesystem Resilience; source_locator=lines 1513-1513,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
